Class_ID,Class_Name,Signal_Corr,Noise_Corr,Abs_Signal_Corr,Abs_Noise_Corr
1,Divergent,0.7394561352642618,-0.002315101060681988,0.7394561352642618,0.002315101060681988
1,Divergent,0.8249776028032774,0.42755857368684974,0.8249776028032774,0.42755857368684974
1,Divergent,0.7900067040966653,0.4075332129954577,0.7900067040966653,0.4075332129954577
1,Divergent,0.7872758929739967,0.4489674027995894,0.7872758929739967,0.4489674027995894
1,Divergent,0.7537291469747164,0.22798586923292313,0.7537291469747164,0.22798586923292313
1,Divergent,0.763072601382061,0.18584260925599536,0.763072601382061,0.18584260925599536
1,Divergent,0.8229606098971838,0.33655468256336635,0.8229606098971838,0.33655468256336635
1,Divergent,0.8795691487139566,0.41774141943878795,0.8795691487139566,0.41774141943878795
1,Divergent,0.8297487166532109,0.43105613732646475,0.8297487166532109,0.43105613732646475
1,Divergent,0.6743330980524185,0.09760761299256884,0.6743330980524185,0.09760761299256884
1,Divergent,0.5697138549719053,0.007846424900549686,0.5697138549719053,0.007846424900549686
1,Divergent,0.6006797873857602,0.04340734463351562,0.6006797873857602,0.04340734463351562
1,Divergent,0.7010733951543354,0.10192072635371793,0.7010733951543354,0.10192072635371793
1,Divergent,0.7072120761589942,0.049362529865372845,0.7072120761589942,0.049362529865372845
1,Divergent,0.8530795978840887,-0.22095034302738933,0.8530795978840887,0.22095034302738933
1,Divergent,0.9271381225276595,0.24285657024584967,0.9271381225276595,0.24285657024584967
1,Divergent,0.9337164590870941,0.2801123079594482,0.9337164590870941,0.2801123079594482
1,Divergent,0.8266807007209109,-0.06735149341221867,0.8266807007209109,0.06735149341221867
1,Divergent,0.9204092412311002,0.30138337391769376,0.9204092412311002,0.30138337391769376
1,Divergent,0.8135002035905617,0.3669202231921847,0.8135002035905617,0.3669202231921847
1,Divergent,0.954581682983697,0.25840496015246417,0.954581682983697,0.25840496015246417
